merchant_name,day,month,cashback
Дикси,2022-08-02 00:00:00,2022-08-01 00:00:00,975.58
Дикси,2022-08-03 00:00:00,2022-08-01 00:00:00,1139.78
Дикси,2022-08-04 00:00:00,2022-08-01 00:00:00,991.41
Дикси,2022-08-05 00:00:00,2022-08-01 00:00:00,1425.74
Дикси,2022-08-06 00:00:00,2022-08-01 00:00:00,1282.84
Дикси,2022-08-07 00:00:00,2022-08-01 00:00:00,1227.37
Дикси,2022-08-08 00:00:00,2022-08-01 00:00:00,1061.68
Дикси,2022-08-09 00:00:00,2022-08-01 00:00:00,1195.93
Дикси,2022-08-10 00:00:00,2022-08-01 00:00:00,1428.89
Дикси,2022-08-11 00:00:00,2022-08-01 00:00:00,1416.43
Дикси,2022-08-12 00:00:00,2022-08-01 00:00:00,1450.87
Дикси,2022-08-13 00:00:00,2022-08-01 00:00:00,1273.04
Дикси,2022-08-14 00:00:00,2022-08-01 00:00:00,1136.53
Дикси,2022-08-15 00:00:00,2022-08-01 00:00:00,1187.80
Дикси,2022-08-16 00:00:00,2022-08-01 00:00:00,1250.11
Дикси,2022-08-17 00:00:00,2022-08-01 00:00:00,1121.74
Дикси,2022-08-18 00:00:00,2022-08-01 00:00:00,1095.51
Дикси,2022-08-19 00:00:00,2022-08-01 00:00:00,1023.36
Динозаврик,2022-08-12 00:00:00,2022-08-01 00:00:00,1509.65
Динозаврик,2022-08-13 00:00:00,2022-08-01 00:00:00,1858.69
Динозаврик,2022-08-14 00:00:00,2022-08-01 00:00:00,2102.86
Динозаврик,2022-08-15 00:00:00,2022-08-01 00:00:00,2247.26
Динозаврик,2022-08-16 00:00:00,2022-08-01 00:00:00,2535.93
Динозаврик,2022-08-17 00:00:00,2022-08-01 00:00:00,1709.64
Динозаврик,2022-08-18 00:00:00,2022-08-01 00:00:00,2433.91
Динозаврик,2022-08-19 00:00:00,2022-08-01 00:00:00,3009.90
Динозаврик,2022-08-20 00:00:00,2022-08-01 00:00:00,2899.62
Динозаврик,2022-08-21 00:00:00,2022-08-01 00:00:00,2471.29
Динозаврик,2022-08-22 00:00:00,2022-08-01 00:00:00,2167.10
Динозаврик,2022-08-23 00:00:00,2022-08-01 00:00:00,2635.08
Динозаврик,2022-08-24 00:00:00,2022-08-01 00:00:00,2401.00
Динозаврик,2022-08-25 00:00:00,2022-08-01 00:00:00,2139.25
Динозаврик,2022-08-26 00:00:00,2022-08-01 00:00:00,2378.12
Динозаврик,2022-08-27 00:00:00,2022-08-01 00:00:00,3898.80
Динозаврик,2022-08-28 00:00:00,2022-08-01 00:00:00,4958.49
Динозаврик,2022-08-29 00:00:00,2022-08-01 00:00:00,2574.86
Динозаврик,2022-08-30 00:00:00,2022-08-01 00:00:00,3211.96
Динозаврик,2022-08-31 00:00:00,2022-08-01 00:00:00,3610.76
Динозаврик, интернет-магазин,2022-08-12 00:00:00,2022-08-01 00:00:00,251.61
Динозаврик, интернет-магазин,2022-08-13 00:00:00,2022-08-01 00:00:00,309.78
Динозаврик, интернет-магазин,2022-08-14 00:00:00,2022-08-01 00:00:00,350.48
Динозаврик, интернет-магазин,2022-08-15 00:00:00,2022-08-01 00:00:00,374.54
Динозаврик, интернет-магазин,2022-08-16 00:00:00,2022-08-01 00:00:00,422.66
Динозаврик, интернет-магазин,2022-08-17 00:00:00,2022-08-01 00:00:00,284.94
Динозаврик, интернет-магазин,2022-08-18 00:00:00,2022-08-01 00:00:00,405.65
Динозаврик, интернет-магазин,2022-08-19 00:00:00,2022-08-01 00:00:00,501.65
Динозаврик, интернет-магазин,2022-08-20 00:00:00,2022-08-01 00:00:00,483.27
Динозаврик, интернет-магазин,2022-08-21 00:00:00,2022-08-01 00:00:00,411.88
Динозаврик, интернет-магазин,2022-08-22 00:00:00,2022-08-01 00:00:00,361.18
Динозаврик, интернет-магазин,2022-08-23 00:00:00,2022-08-01 00:00:00,439.18
Динозаврик, интернет-магазин,2022-08-24 00:00:00,2022-08-01 00:00:00,400.17
Динозаврик, интернет-магазин,2022-08-25 00:00:00,2022-08-01 00:00:00,356.54
Динозаврик, интернет-магазин,2022-08-26 00:00:00,2022-08-01 00:00:00,396.35
Динозаврик, интернет-магазин,2022-08-27 00:00:00,2022-08-01 00:00:00,649.80
Динозаврик, интернет-магазин,2022-08-28 00:00:00,2022-08-01 00:00:00,826.41
Динозаврик, интернет-магазин,2022-08-29 00:00:00,2022-08-01 00:00:00,429.14
Динозаврик, интернет-магазин,2022-08-30 00:00:00,2022-08-01 00:00:00,535.33
Динозаврик, интернет-магазин,2022-08-31 00:00:00,2022-08-01 00:00:00,601.79
Для студентов ВШЭ,2022-08-01 00:00:00,2022-08-01 00:00:00,70.17
Для студентов ВШЭ,2022-08-02 00:00:00,2022-08-01 00:00:00,80.50
Для студентов ВШЭ,2022-08-03 00:00:00,2022-08-01 00:00:00,21.07
Для студентов ВШЭ,2022-08-04 00:00:00,2022-08-01 00:00:00,54.65
Для студентов ВШЭ,2022-08-05 00:00:00,2022-08-01 00:00:00,62.41
Для студентов ВШЭ,2022-08-06 00:00:00,2022-08-01 00:00:00,33.70
Для студентов ВШЭ,2022-08-07 00:00:00,2022-08-01 00:00:00,55.11
Для студентов ВШЭ,2022-08-08 00:00:00,2022-08-01 00:00:00,29.71
Для студентов ВШЭ,2022-08-09 00:00:00,2022-08-01 00:00:00,44.24
Для студентов ВШЭ,2022-08-10 00:00:00,2022-08-01 00:00:00,33.32
Для студентов ВШЭ,2022-08-11 00:00:00,2022-08-01 00:00:00,35.42
Для студентов ВШЭ,2022-08-12 00:00:00,2022-08-01 00:00:00,25.92
Для студентов ВШЭ,2022-08-13 00:00:00,2022-08-01 00:00:00,74.92
Для студентов ВШЭ,2022-08-14 00:00:00,2022-08-01 00:00:00,24.39
Для студентов ВШЭ,2022-08-15 00:00:00,2022-08-01 00:00:00,34.05
Для студентов ВШЭ,2022-08-16 00:00:00,2022-08-01 00:00:00,59.08
Для студентов ВШЭ,2022-08-17 00:00:00,2022-08-01 00:00:00,17.79
Для студентов ВШЭ,2022-08-18 00:00:00,2022-08-01 00:00:00,23.35
Для студентов ВШЭ,2022-08-19 00:00:00,2022-08-01 00:00:00,29.05
Для студентов ВШЭ,2022-08-20 00:00:00,2022-08-01 00:00:00,50.29
Для студентов ВШЭ,2022-08-21 00:00:00,2022-08-01 00:00:00,17.34
Для студентов ВШЭ,2022-08-22 00:00:00,2022-08-01 00:00:00,107.92
Для студентов ВШЭ,2022-08-23 00:00:00,2022-08-01 00:00:00,69.21
Для студентов ВШЭ,2022-08-24 00:00:00,2022-08-01 00:00:00,91.35
Для студентов ВШЭ,2022-08-25 00:00:00,2022-08-01 00:00:00,46.83
Для студентов ВШЭ,2022-08-26 00:00:00,2022-08-01 00:00:00,42.53
Для студентов ВШЭ,2022-08-27 00:00:00,2022-08-01 00:00:00,46.03
Для студентов ВШЭ,2022-08-28 00:00:00,2022-08-01 00:00:00,39.52
Для студентов ВШЭ,2022-08-29 00:00:00,2022-08-01 00:00:00,56.73
Для студентов ВШЭ,2022-08-30 00:00:00,2022-08-01 00:00:00,43.80
Для студентов ВШЭ,2022-08-31 00:00:00,2022-08-01 00:00:00,71.08
Для студентов МГТУ им. Баумана,2022-08-01 00:00:00,2022-08-01 00:00:00,1.73
Для студентов МГТУ им. Баумана,2022-08-03 00:00:00,2022-08-01 00:00:00,1.42
Для студентов МГТУ им. Баумана,2022-08-09 00:00:00,2022-08-01 00:00:00,2.95
Для студентов МГТУ им. Баумана,2022-08-10 00:00:00,2022-08-01 00:00:00,2.30
Для студентов МГТУ им. Баумана,2022-08-12 00:00:00,2022-08-01 00:00:00,2.73
Для студентов МГТУ им. Баумана,2022-08-14 00:00:00,2022-08-01 00:00:00,0.98
Для студентов МГТУ им. Баумана,2022-08-16 00:00:00,2022-08-01 00:00:00,2.52
Для студентов МГТУ им. Баумана,2022-08-17 00:00:00,2022-08-01 00:00:00,1.59
Для студентов МГТУ им. Баумана,2022-08-22 00:00:00,2022-08-01 00:00:00,2.18
Для студентов МГТУ им. Баумана,2022-08-24 00:00:00,2022-08-01 00:00:00,0.88
Для студентов МГТУ им. Баумана,2022-08-25 00:00:00,2022-08-01 00:00:00,25.02
Для студентов МГТУ им. Баумана,2022-08-26 00:00:00,2022-08-01 00:00:00,4.47
Для студентов МГТУ им. Баумана,2022-08-27 00:00:00,2022-08-01 00:00:00,4.89
Для студентов МГТУ им. Баумана,2022-08-29 00:00:00,2022-08-01 00:00:00,6.53
Для студентов МГТУ им. Баумана,2022-08-30 00:00:00,2022-08-01 00:00:00,0.98
Для студентов МГТУ им. Баумана,2022-08-31 00:00:00,2022-08-01 00:00:00,46.76
Для студентов МГУ,2022-08-01 00:00:00,2022-08-01 00:00:00,546.01
Для студентов МГУ,2022-08-02 00:00:00,2022-08-01 00:00:00,502.75
Для студентов МГУ,2022-08-03 00:00:00,2022-08-01 00:00:00,441.94
Для студентов МГУ,2022-08-04 00:00:00,2022-08-01 00:00:00,474.16
Для студентов МГУ,2022-08-05 00:00:00,2022-08-01 00:00:00,532.32
Для студентов МГУ,2022-08-06 00:00:00,2022-08-01 00:00:00,593.24
Для студентов МГУ,2022-08-07 00:00:00,2022-08-01 00:00:00,599.94
Для студентов МГУ,2022-08-08 00:00:00,2022-08-01 00:00:00,619.91
Для студентов МГУ,2022-08-09 00:00:00,2022-08-01 00:00:00,520.78
Для студентов МГУ,2022-08-10 00:00:00,2022-08-01 00:00:00,409.18
Для студентов МГУ,2022-08-11 00:00:00,2022-08-01 00:00:00,389.64
Для студентов МГУ,2022-08-12 00:00:00,2022-08-01 00:00:00,615.22
Для студентов МГУ,2022-08-13 00:00:00,2022-08-01 00:00:00,493.60
Для студентов МГУ,2022-08-14 00:00:00,2022-08-01 00:00:00,455.86
Для студентов МГУ,2022-08-15 00:00:00,2022-08-01 00:00:00,631.23
Для студентов МГУ,2022-08-16 00:00:00,2022-08-01 00:00:00,739.95
Для студентов МГУ,2022-08-17 00:00:00,2022-08-01 00:00:00,598.16
Для студентов МГУ,2022-08-18 00:00:00,2022-08-01 00:00:00,921.31
Для студентов МГУ,2022-08-19 00:00:00,2022-08-01 00:00:00,560.48
Для студентов МГУ,2022-08-20 00:00:00,2022-08-01 00:00:00,888.52
Для студентов МГУ,2022-08-21 00:00:00,2022-08-01 00:00:00,945.68
Для студентов МГУ,2022-08-22 00:00:00,2022-08-01 00:00:00,724.60
Для студентов МГУ,2022-08-23 00:00:00,2022-08-01 00:00:00,886.01
Для студентов МГУ,2022-08-24 00:00:00,2022-08-01 00:00:00,827.65
Для студентов МГУ,2022-08-25 00:00:00,2022-08-01 00:00:00,848.33
Для студентов МГУ,2022-08-26 00:00:00,2022-08-01 00:00:00,1203.03
Для студентов МГУ,2022-08-27 00:00:00,2022-08-01 00:00:00,1267.98
Для студентов МГУ,2022-08-28 00:00:00,2022-08-01 00:00:00,1297.29
Для студентов МГУ,2022-08-29 00:00:00,2022-08-01 00:00:00,1596.43
Для студентов МГУ,2022-08-30 00:00:00,2022-08-01 00:00:00,1869.39
Для студентов МГУ,2022-08-31 00:00:00,2022-08-01 00:00:00,2148.47
Додо Пицца,2022-08-06 00:00:00,2022-08-01 00:00:00,108217.21
Зоомагазин Динозаврик,2022-08-12 00:00:00,2022-08-01 00:00:00,503.22
Зоомагазин Динозаврик,2022-08-13 00:00:00,2022-08-01 00:00:00,619.56
Зоомагазин Динозаврик,2022-08-14 00:00:00,2022-08-01 00:00:00,700.95
Зоомагазин Динозаврик,2022-08-15 00:00:00,2022-08-01 00:00:00,749.09
Зоомагазин Динозаврик,2022-08-16 00:00:00,2022-08-01 00:00:00,845.31
Зоомагазин Динозаврик,2022-08-17 00:00:00,2022-08-01 00:00:00,569.88
Зоомагазин Динозаврик,2022-08-18 00:00:00,2022-08-01 00:00:00,811.30
Зоомагазин Динозаврик,2022-08-19 00:00:00,2022-08-01 00:00:00,1003.30
Зоомагазин Динозаврик,2022-08-20 00:00:00,2022-08-01 00:00:00,966.54
Зоомагазин Динозаврик,2022-08-21 00:00:00,2022-08-01 00:00:00,823.76
Зоомагазин Динозаврик,2022-08-22 00:00:00,2022-08-01 00:00:00,722.37
Зоомагазин Динозаврик,2022-08-23 00:00:00,2022-08-01 00:00:00,878.36
Зоомагазин Динозаврик,2022-08-24 00:00:00,2022-08-01 00:00:00,800.33
Зоомагазин Динозаврик,2022-08-25 00:00:00,2022-08-01 00:00:00,713.08
Зоомагазин Динозаврик,2022-08-26 00:00:00,2022-08-01 00:00:00,792.71
Зоомагазин Динозаврик,2022-08-27 00:00:00,2022-08-01 00:00:00,1299.60
Зоомагазин Динозаврик,2022-08-28 00:00:00,2022-08-01 00:00:00,1652.83
Зоомагазин Динозаврик,2022-08-29 00:00:00,2022-08-01 00:00:00,858.29
Зоомагазин Динозаврик,2022-08-30 00:00:00,2022-08-01 00:00:00,1070.65
Зоомагазин Динозаврик,2022-08-31 00:00:00,2022-08-01 00:00:00,1203.59
ИВИ,2022-08-01 00:00:00,2022-08-01 00:00:00,70.93
ИВИ,2022-08-02 00:00:00,2022-08-01 00:00:00,70.93
ИВИ,2022-08-03 00:00:00,2022-08-01 00:00:00,49.11
ИВИ,2022-08-04 00:00:00,2022-08-01 00:00:00,68.20
ИВИ,2022-08-05 00:00:00,2022-08-01 00:00:00,24.55
ИВИ,2022-08-06 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-07 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-08 00:00:00,2022-08-01 00:00:00,24.55
ИВИ,2022-08-09 00:00:00,2022-08-01 00:00:00,70.93
ИВИ,2022-08-10 00:00:00,2022-08-01 00:00:00,43.64
ИВИ,2022-08-12 00:00:00,2022-08-01 00:00:00,46.38
ИВИ,2022-08-13 00:00:00,2022-08-01 00:00:00,24.55
ИВИ,2022-08-14 00:00:00,2022-08-01 00:00:00,73.66
ИВИ,2022-08-15 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-16 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-17 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-18 00:00:00,2022-08-01 00:00:00,24.55
ИВИ,2022-08-19 00:00:00,2022-08-01 00:00:00,46.38
ИВИ,2022-08-20 00:00:00,2022-08-01 00:00:00,24.55
ИВИ,2022-08-21 00:00:00,2022-08-01 00:00:00,70.93
ИВИ,2022-08-22 00:00:00,2022-08-01 00:00:00,68.20
ИВИ,2022-08-23 00:00:00,2022-08-01 00:00:00,43.64
ИВИ,2022-08-25 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-26 00:00:00,2022-08-01 00:00:00,46.38
ИВИ,2022-08-27 00:00:00,2022-08-01 00:00:00,46.38
ИВИ,2022-08-28 00:00:00,2022-08-01 00:00:00,43.64
ИВИ,2022-08-29 00:00:00,2022-08-01 00:00:00,46.38
ИВИ,2022-08-30 00:00:00,2022-08-01 00:00:00,21.82
ИВИ,2022-08-31 00:00:00,2022-08-01 00:00:00,70.93
Иви в приложении Тинькофф,2022-08-01 00:00:00,2022-08-01 00:00:00,283.72
Иви в приложении Тинькофф,2022-08-02 00:00:00,2022-08-01 00:00:00,283.72
Иви в приложении Тинькофф,2022-08-03 00:00:00,2022-08-01 00:00:00,196.44
Иви в приложении Тинькофф,2022-08-04 00:00:00,2022-08-01 00:00:00,272.78
Иви в приложении Тинькофф,2022-08-05 00:00:00,2022-08-01 00:00:00,98.22
Иви в приложении Тинькофф,2022-08-06 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-07 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-08 00:00:00,2022-08-01 00:00:00,98.22
Иви в приложении Тинькофф,2022-08-09 00:00:00,2022-08-01 00:00:00,283.72
Иви в приложении Тинькофф,2022-08-10 00:00:00,2022-08-01 00:00:00,174.56
Иви в приложении Тинькофф,2022-08-12 00:00:00,2022-08-01 00:00:00,185.50
Иви в приложении Тинькофф,2022-08-13 00:00:00,2022-08-01 00:00:00,98.22
Иви в приложении Тинькофф,2022-08-14 00:00:00,2022-08-01 00:00:00,294.66
Иви в приложении Тинькофф,2022-08-15 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-16 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-17 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-18 00:00:00,2022-08-01 00:00:00,98.22
Иви в приложении Тинькофф,2022-08-19 00:00:00,2022-08-01 00:00:00,185.50
Иви в приложении Тинькофф,2022-08-20 00:00:00,2022-08-01 00:00:00,98.22
Иви в приложении Тинькофф,2022-08-21 00:00:00,2022-08-01 00:00:00,283.72
Иви в приложении Тинькофф,2022-08-22 00:00:00,2022-08-01 00:00:00,272.78
Иви в приложении Тинькофф,2022-08-23 00:00:00,2022-08-01 00:00:00,174.56
Иви в приложении Тинькофф,2022-08-25 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-26 00:00:00,2022-08-01 00:00:00,185.50
Иви в приложении Тинькофф,2022-08-27 00:00:00,2022-08-01 00:00:00,185.50
Иви в приложении Тинькофф,2022-08-28 00:00:00,2022-08-01 00:00:00,174.56
Иви в приложении Тинькофф,2022-08-29 00:00:00,2022-08-01 00:00:00,185.50
Иви в приложении Тинькофф,2022-08-30 00:00:00,2022-08-01 00:00:00,87.28
Иви в приложении Тинькофф,2022-08-31 00:00:00,2022-08-01 00:00:00,283.72
Интернет-магазин Динозаврик,2022-08-12 00:00:00,2022-08-01 00:00:00,251.61
Интернет-магазин Динозаврик,2022-08-13 00:00:00,2022-08-01 00:00:00,309.78
Интернет-магазин Динозаврик,2022-08-14 00:00:00,2022-08-01 00:00:00,350.48
Интернет-магазин Динозаврик,2022-08-15 00:00:00,2022-08-01 00:00:00,374.54
Интернет-магазин Динозаврик,2022-08-16 00:00:00,2022-08-01 00:00:00,422.66
Интернет-магазин Динозаврик,2022-08-17 00:00:00,2022-08-01 00:00:00,284.94
Интернет-магазин Динозаврик,2022-08-18 00:00:00,2022-08-01 00:00:00,405.65
Интернет-магазин Динозаврик,2022-08-19 00:00:00,2022-08-01 00:00:00,501.65
Интернет-магазин Динозаврик,2022-08-20 00:00:00,2022-08-01 00:00:00,483.27
Интернет-магазин Динозаврик,2022-08-21 00:00:00,2022-08-01 00:00:00,411.88
Интернет-магазин Динозаврик,2022-08-22 00:00:00,2022-08-01 00:00:00,361.18
Интернет-магазин Динозаврик,2022-08-23 00:00:00,2022-08-01 00:00:00,439.18
Интернет-магазин Динозаврик,2022-08-24 00:00:00,2022-08-01 00:00:00,400.17
Интернет-магазин Динозаврик,2022-08-25 00:00:00,2022-08-01 00:00:00,356.54
Интернет-магазин Динозаврик,2022-08-26 00:00:00,2022-08-01 00:00:00,396.35
Интернет-магазин Динозаврик,2022-08-27 00:00:00,2022-08-01 00:00:00,649.80
Интернет-магазин Динозаврик,2022-08-28 00:00:00,2022-08-01 00:00:00,826.41
Интернет-магазин Динозаврик,2022-08-29 00:00:00,2022-08-01 00:00:00,429.14
Интернет-магазин Динозаврик,2022-08-30 00:00:00,2022-08-01 00:00:00,535.33
Интернет-магазин Динозаврик,2022-08-31 00:00:00,2022-08-01 00:00:00,601.79
Кидзания,2022-08-29 00:00:00,2022-08-01 00:00:00,523.64
Кидзания,2022-08-30 00:00:00,2022-08-01 00:00:00,1676.23
Кидзания,2022-08-31 00:00:00,2022-08-01 00:00:00,1175.78
Кухня на районе,2022-08-01 00:00:00,2022-08-01 00:00:00,2936.16
Кухня на районе,2022-08-02 00:00:00,2022-08-01 00:00:00,4249.78
Кухня на районе,2022-08-03 00:00:00,2022-08-01 00:00:00,4344.94
Кухня на районе,2022-08-04 00:00:00,2022-08-01 00:00:00,3294.47
Кухня на районе,2022-08-05 00:00:00,2022-08-01 00:00:00,2286.40
Кухня на районе,2022-08-06 00:00:00,2022-08-01 00:00:00,3441.66
Кухня на районе,2022-08-07 00:00:00,2022-08-01 00:00:00,3409.59
Кухня на районе,2022-08-08 00:00:00,2022-08-01 00:00:00,4251.47
Кухня на районе,2022-08-09 00:00:00,2022-08-01 00:00:00,3989.06
Кухня на районе,2022-08-10 00:00:00,2022-08-01 00:00:00,3543.60
Кухня на районе,2022-08-11 00:00:00,2022-08-01 00:00:00,4280.16
Кухня на районе,2022-08-12 00:00:00,2022-08-01 00:00:00,4033.13
Кухня на районе,2022-08-13 00:00:00,2022-08-01 00:00:00,2418.94
Кухня на районе,2022-08-14 00:00:00,2022-08-01 00:00:00,4276.88
Кухня на районе,2022-08-15 00:00:00,2022-08-01 00:00:00,5185.50
Кухня на районе,2022-08-16 00:00:00,2022-08-01 00:00:00,5921.25
Кухня на районе,2022-08-17 00:00:00,2022-08-01 00:00:00,4966.78
Кухня на районе,2022-08-18 00:00:00,2022-08-01 00:00:00,5392.78
Кухня на районе,2022-08-19 00:00:00,2022-08-01 00:00:00,5366.82
Кухня на районе,2022-08-20 00:00:00,2022-08-01 00:00:00,3862.22
Кухня на районе,2022-08-21 00:00:00,2022-08-01 00:00:00,5829.09
Кухня на районе,2022-08-22 00:00:00,2022-08-01 00:00:00,5708.81
Кухня на районе,2022-08-23 00:00:00,2022-08-01 00:00:00,5973.09
Кухня на районе,2022-08-24 00:00:00,2022-08-01 00:00:00,4814.44
Кухня на районе,2022-08-25 00:00:00,2022-08-01 00:00:00,5034.68
Кухня на районе,2022-08-26 00:00:00,2022-08-01 00:00:00,4633.01
Кухня на районе,2022-08-27 00:00:00,2022-08-01 00:00:00,2762.63
Кухня на районе,2022-08-28 00:00:00,2022-08-01 00:00:00,3312.56
Кухня на районе,2022-08-29 00:00:00,2022-08-01 00:00:00,4244.53
Кухня на районе,2022-08-30 00:00:00,2022-08-01 00:00:00,3573.91
Кухня на районе,2022-08-31 00:00:00,2022-08-01 00:00:00,4247.44
Лаборатория ДНКОМ,2022-08-29 00:00:00,2022-08-01 00:00:00,315.93
Лаборатория ДНКОМ,2022-08-30 00:00:00,2022-08-01 00:00:00,786.34
Лаборатория ДНКОМ,2022-08-31 00:00:00,2022-08-01 00:00:00,1058.86
